symbol,industry,year,roic,roe,roa,equity,invested_capital,total_assets,nopat,equity_billion,invested_capital_billion,total_assets_billion,nopat_billion,roic_pct,roe_pct,roa_pct
PRT,Bất động sản,2016,0.1134,0.1846,0.0711,2270374950917.0,3696951485097,5895744054152.0,419167230635.0,2270.37,3696.95,5895.74,419.17,11.34,18.46,7.11
PRT,Bất động sản,2017,0.0882,0.1279,0.0452,1856487792267.0,2693558362599,5248561892336.0,237474533381.0,1856.49,2693.56,5248.56,237.47,8.82,12.79,4.52
PRT,Bất động sản,2018,0.0063,0.0081,0.0043,3029091636109.0,3877891636109,5675323339503.0,24617673111.0,3029.09,3877.89,5675.32,24.62,0.63,0.81,0.43
PRT,Bất động sản,2019,0.0773,0.0884,0.0512,3403899714011.0,3893039448518,5882597492099.0,301062780380.0,3403.9,3893.04,5882.6,301.06,7.73,8.84,5.12
PRT,Bất động sản,2020,0.0751,0.0824,0.0506,3944827673847.0,4328316949780,6429157867582.0,325207528454.0,3944.83,4328.32,6429.16,325.21,7.51,8.24,5.06
PRT,Bất động sản,2021,0.0612,0.0656,0.0445,4029359965749.0,4318724134758,5945307836236.0,264308582048.0,4029.36,4318.72,5945.31,264.31,6.12,6.56,4.45
PRT,Bất động sản,2022,0.0746,0.0769,0.0553,4126242396558.0,4254433240287,5737429447962.0,317243205879.0,4126.24,4254.43,5737.43,317.24,7.46,7.69,5.53
PRT,Bất động sản,2023,0.0283,0.0298,0.0203,3981170895036.0,4183825427870,5832388366993.0,118510410966.0,3981.17,4183.83,5832.39,118.51,2.83,2.98,2.03
PRT,Bất động sản,2024,0.0313,0.0313,0.0224,3985281515540.0,3985281515540,5571763333653.0,124637313042.0,3985.28,3985.28,5571.76,124.64,3.13,3.13,2.24
PSB,Xây dựng và Vật liệu,2015,0.0003,0.0003,0.0002,558814157828.0,558814157828,851888573986.0,145351493.0,558.81,558.81,851.89,0.15,0.03,0.03,0.02
PSB,Xây dựng và Vật liệu,2016,0.0017,0.0017,0.0012,559783392086.0,559783392086,819119461466.0,969234258.0,559.78,559.78,819.12,0.97,0.17,0.17,0.12
PSB,Xây dựng và Vật liệu,2017,0.0008,0.0008,0.0006,560132521757.0,560132521757,806081489967.0,455745440.0,560.13,560.13,806.08,0.46,0.08,0.08,0.06
PSB,Xây dựng và Vật liệu,2018,0.0014,0.0014,0.001,560863739448.0,560863739448,798631399353.0,781349689.0,560.86,560.86,798.63,0.78,0.14,0.14,0.1
PSB,Xây dựng và Vật liệu,2019,0.0007,0.0007,0.0005,560812329400.0,560812329400,779281809509.0,413347315.0,560.81,560.81,779.28,0.41,0.07,0.07,0.05
PSB,Xây dựng và Vật liệu,2020,0.0045,0.0045,0.0032,553162126252.0,553162126252,782098423011.0,2499559703.0,553.16,553.16,782.1,2.5,0.45,0.45,0.32
PSB,Xây dựng và Vật liệu,2021,0.0015,0.0015,0.0011,553768972623.0,553768972623,764318539821.0,856802341.0,553.77,553.77,764.32,0.86,0.15,0.15,0.11
PSB,Xây dựng và Vật liệu,2022,0.0018,0.0018,0.0013,554693737206.0,554693737206,768774492413.0,1010444817.0,554.69,554.69,768.77,1.01,0.18,0.18,0.13
PSB,Xây dựng và Vật liệu,2023,0.0083,0.0083,0.0058,559221533265.0,559221533265,802305171399.0,4628840541.0,559.22,559.22,802.31,4.63,0.83,0.83,0.58
PSB,Xây dựng và Vật liệu,2024,0.0014,0.0014,0.0009,559521935743.0,559521935743,805391017257.0,763286532.0,559.52,559.52,805.39,0.76,0.14,0.14,0.09
PSC,Hàng & Dịch vụ Công nghiệp,2015,0.0746,0.105,0.0569,117596326479.0,165587264479,217151541589.0,12351144468.0,117.6,165.59,217.15,12.35,7.46,10.5,5.69
PSC,Hàng & Dịch vụ Công nghiệp,2016,0.0813,0.1139,0.0573,121043805124.0,169660909124,240568543707.0,13786464516.0,121.04,169.66,240.57,13.79,8.13,11.39,5.73
PSC,Hàng & Dịch vụ Công nghiệp,2017,0.089,0.1202,0.0579,122498688823.0,165392548823,254286166902.0,14721348215.0,122.5,165.39,254.29,14.72,8.9,12.02,5.79
PSC,Hàng & Dịch vụ Công nghiệp,2018,0.081,0.1211,0.0547,124220854116.0,185791220116,274842483387.0,15043513508.0,124.22,185.79,274.84,15.04,8.1,12.11,5.47
PSC,Hàng & Dịch vụ Công nghiệp,2019,0.0805,0.1229,0.0543,126414275449.0,192913101449,285934959542.0,15536934841.0,126.41,192.91,285.93,15.54,8.05,12.29,5.43
PSC,Hàng & Dịch vụ Công nghiệp,2020,0.0617,0.0953,0.0414,124552755221.0,192618895221,286910023321.0,11875414613.0,124.55,192.62,286.91,11.88,6.17,9.53,4.14
PSC,Hàng & Dịch vụ Công nghiệp,2021,0.0444,0.0652,0.0303,120537115451.0,177206482974,259198574598.0,7859774843.0,120.54,177.21,259.2,7.86,4.44,6.52,3.03
PSC,Hàng & Dịch vụ Công nghiệp,2022,0.0342,0.0475,0.0229,118294741100.0,164320677326,245835357874.0,5617400492.0,118.29,164.32,245.84,5.62,3.42,4.75,2.29
PSC,Hàng & Dịch vụ Công nghiệp,2023,0.0526,0.065,0.0332,120509145507.0,148979658441,236092357618.0,7831804899.0,120.51,148.98,236.09,7.83,5.26,6.5,3.32
PSC,Hàng & Dịch vụ Công nghiệp,2024,0.0069,0.0087,0.0045,113667979671.0,143765097314,221479698226.0,990639063.0,113.67,143.77,221.48,0.99,0.69,0.87,0.45
PSD,Bán lẻ,2015,0.0382,0.2906,0.0286,232161726108.0,1767027602179,2360970376416.0,67469091840.0,232.16,1767.03,2360.97,67.47,3.82,29.06,2.86
PSD,Bán lẻ,2016,0.0326,0.2503,0.0235,245857582563.0,1885281453349,2621148765066.0,61531100975.0,245.86,1885.28,2621.15,61.53,3.26,25.03,2.35
PSD,Bán lẻ,2017,0.0394,0.2375,0.0282,292776867294.0,1765766095023,2470096744494.0,69541782578.0,292.78,1765.77,2470.1,69.54,3.94,23.75,2.82
PSD,Bán lẻ,2018,0.0414,0.2025,0.0291,314964346768.0,1540529388431,2189140536050.0,63785747873.0,314.96,1540.53,2189.14,63.79,4.14,20.25,2.91
PSD,Bán lẻ,2019,0.0383,0.136,0.0224,339518257020.0,1204068435888,2057256093670.0,46169638497.0,339.52,1204.07,2057.26,46.17,3.83,13.6,2.24
PSD,Bán lẻ,2020,0.0242,0.1191,0.0168,345739363419.0,1702912850234,2447381746307.0,41160560903.0,345.74,1702.91,2447.38,41.16,2.42,11.91,1.68
PSD,Bán lẻ,2021,0.0967,0.3229,0.0536,429760127670.0,1435223967059,2586613594835.0,138763041860.0,429.76,1435.22,2586.61,138.76,9.67,32.29,5.36
PSD,Bán lẻ,2022,0.053,0.2209,0.0329,511047936661.0,2130959792622,3430851365735.0,112880543359.0,511.05,2130.96,3430.85,112.88,5.3,22.09,3.29
PSD,Bán lẻ,2023,0.0305,0.1157,0.0203,547280396970.0,2074484659484,3116898661825.0,63322111523.0,547.28,2074.48,3116.9,63.32,3.05,11.57,2.03
PSD,Bán lẻ,2024,0.0391,0.1433,0.0296,576230260150.0,2114053513214,2790463776522.0,82571530158.0,576.23,2114.05,2790.46,82.57,3.91,14.33,2.96
PSE,Hóa chất,2015,0.1688,0.1688,0.0972,161615371406.0,161615371406,280767531310.0,27285991513.0,161.62,161.62,280.77,27.29,16.88,16.88,9.72
PSE,Hóa chất,2016,0.1464,0.1464,0.104,159498773987.0,159498773987,224512870917.0,23352907504.0,159.5,159.5,224.51,23.35,14.64,14.64,10.4
PSE,Hóa chất,2017,0.0801,0.0801,0.0618,161065098570.0,161065098570,208793688595.0,12895405730.0,161.07,161.07,208.79,12.9,8.01,8.01,6.18
PSE,Hóa chất,2018,0.0818,0.0818,0.0368,157740744725.0,157740744725,350908936894.0,12898242804.0,157.74,157.74,350.91,12.9,8.18,8.18,3.68
PSE,Hóa chất,2019,0.0697,0.0697,0.0443,156229694933.0,156229694933,246039139126.0,10889536363.0,156.23,156.23,246.04,10.89,6.97,6.97,4.43
PSE,Hóa chất,2020,0.0727,0.0727,0.0449,154923796833.0,154923796833,250708943263.0,11259560352.0,154.92,154.92,250.71,11.26,7.27,7.27,4.49
PSE,Hóa chất,2021,0.2953,0.2953,0.1725,189523455433.0,189523455433,324365600301.0,55965105552.0,189.52,189.52,324.37,55.97,29.53,29.53,17.25
PSE,Hóa chất,2022,0.1216,0.1216,0.0678,175324713559.0,175324713559,314264214199.0,21314072658.0,175.32,175.32,314.26,21.31,12.16,12.16,6.78
PSE,Hóa chất,2023,0.0726,0.0726,0.0429,166232799978.0,166232799978,281150863342.0,12072608024.0,166.23,166.23,281.15,12.07,7.26,7.26,4.29
PSE,Hóa chất,2024,0.1105,0.1105,0.0776,171311734555.0,171311734555,243861417635.0,18935521837.0,171.31,171.31,243.86,18.94,11.05,11.05,7.76
PSI,Dịch vụ tài chính,2015,0.0005,0.0005,,598389223022.0,598389223022,,304514556.0,598.39,598.39,,0.3,0.05,0.05,
PSI,Dịch vụ tài chính,2016,0.0083,0.0083,,603400916369.0,603400916369,,5011693347.0,603.4,603.4,,5.01,0.83,0.83,
PSI,Dịch vụ tài chính,2017,0.0292,0.0292,,608146562874.0,608146562874,,17745646505.0,608.15,608.15,,17.75,2.92,2.92,
PSI,Dịch vụ tài chính,2018,0.0087,0.0087,,612971921064.0,612971921064,,5325358190.0,612.97,612.97,,5.33,0.87,0.87,
PSI,Dịch vụ tài chính,2019,0.0099,0.0103,,618816422176.0,640716422176,,6344501112.0,618.82,640.72,,6.34,0.99,1.03,
PSI,Dịch vụ tài chính,2020,0.0084,0.0109,,625145329834.0,811825329834,,6828907658.0,625.15,811.83,,6.83,0.84,1.09,
PSI,Dịch vụ tài chính,2021,0.0357,0.0539,,651886791367.0,983936791367,,35152851231.0,651.89,983.94,,35.15,3.57,5.39,
PSI,Dịch vụ tài chính,2022,0.0178,0.0403,,659046306802.0,1490826306802,,26577178259.0,659.05,1490.83,,26.58,1.78,4.03,
PSI,Dịch vụ tài chính,2023,0.0122,0.0358,,682752642339.0,2011090725613,,24456335537.0,682.75,2011.09,,24.46,1.22,3.58,
PSI,Dịch vụ tài chính,2024,0.0114,0.0366,,707656905252.0,2274146551198,,25904262913.0,707.66,2274.15,,25.9,1.14,3.66,
PSL,Thực phẩm và đồ uống,2015,0.2631,0.2631,0.2352,202172195528.0,202172195528,226157661522.0,53188090851.0,202.17,202.17,226.16,53.19,26.31,26.31,23.52
PSL,Thực phẩm và đồ uống,2016,0.2319,0.2319,0.2095,236464582182.0,236464582182,261850325361.0,54846682843.0,236.46,236.46,261.85,54.85,23.19,23.19,20.95
PSL,Thực phẩm và đồ uống,2017,-0.1298,-0.1298,-0.114,166408367294.0,166408367294,189504384791.0,-21603445876.0,166.41,166.41,189.5,-21.6,-12.98,-12.98,-11.4
PSL,Thực phẩm và đồ uống,2018,0.1609,0.1609,0.1221,157824319029.0,157824319029,207931673569.0,25391270298.0,157.82,157.82,207.93,25.39,16.09,16.09,12.21
PSL,Thực phẩm và đồ uống,2019,-0.1984,-0.1984,-0.1897,116034808743.0,116034808743,121346627035.0,-23025278081.0,116.03,116.03,121.35,-23.03,-19.84,-19.84,-18.97
PSL,Thực phẩm và đồ uống,2020,0.4594,0.4594,0.4342,173820812477.0,173820812477,183894063353.0,79847766631.0,173.82,173.82,183.89,79.85,45.94,45.94,43.42
PSL,Thực phẩm và đồ uống,2021,0.1383,0.1383,0.1319,165714569283.0,165714569283,173786271494.0,22925756806.0,165.71,165.71,173.79,22.93,13.83,13.83,13.19
PSL,Thực phẩm và đồ uống,2022,0.0419,0.044,0.0407,151618064477.0,159318064477,163804825195.0,6672204437.0,151.62,159.32,163.8,6.67,4.19,4.4,4.07
PSL,Thực phẩm và đồ uống,2023,0.0516,0.0544,0.0459,150215635458.0,158250875170,177887306998.0,8173312009.0,150.22,158.25,177.89,8.17,5.16,5.44,4.59
PSL,Thực phẩm và đồ uống,2024,0.0358,0.0358,0.033,148562253672.0,148587046814,161076267436.0,5318065214.0,148.56,148.59,161.08,5.32,3.58,3.58,3.3
PSN,Hàng & Dịch vụ Công nghiệp,2015,0.0974,0.0974,0.0742,470624695126.0,470624695126,618019311087.0,45862211076.0,470.62,470.62,618.02,45.86,9.74,9.74,7.42
PSN,Hàng & Dịch vụ Công nghiệp,2016,0.0594,0.0594,0.0432,493037365569.0,493037365569,677666512772.0,29292002105.0,493.04,493.04,677.67,29.29,5.94,5.94,4.32
PSN,Hàng & Dịch vụ Công nghiệp,2017,0.0654,0.0654,0.0429,501417467844.0,501417467844,764649741188.0,32774102275.0,501.42,501.42,764.65,32.77,6.54,6.54,4.29
PSN,Hàng & Dịch vụ Công nghiệp,2018,0.0812,0.0812,0.0453,525287569385.0,525287569385,942563437554.0,42657222161.0,525.29,525.29,942.56,42.66,8.12,8.12,4.53
PSN,Hàng & Dịch vụ Công nghiệp,2019,0.072,0.072,0.045,529497039412.0,529497039412,847246432230.0,38108066131.0,529.5,529.5,847.25,38.11,7.2,7.2,4.5
PSN,Hàng & Dịch vụ Công nghiệp,2020,0.0694,0.0694,0.046,529157319085.0,529157319085,798560639647.0,36731743729.0,529.16,529.16,798.56,36.73,6.94,6.94,4.6
PSN,Hàng & Dịch vụ Công nghiệp,2021,0.0693,0.0693,0.0459,532727131226.0,532727131226,805073310084.0,36921539987.0,532.73,532.73,805.07,36.92,6.93,6.93,4.59
PSN,Hàng & Dịch vụ Công nghiệp,2022,0.0521,0.0521,0.0313,526648556949.0,526648556949,877052585343.0,27459656721.0,526.65,526.65,877.05,27.46,5.21,5.21,3.13
PSN,Hàng & Dịch vụ Công nghiệp,2023,0.0699,0.0751,0.0363,534669164215.0,574417756643,1104589583881.0,40139555774.0,534.67,574.42,1104.59,40.14,6.99,7.51,3.63
PSN,Hàng & Dịch vụ Công nghiệp,2024,0.0633,0.0691,0.0384,537783823608.0,586890197560,967853744442.0,37135592759.0,537.78,586.89,967.85,37.14,6.33,6.91,3.84
PSP,Hàng & Dịch vụ Công nghiệp,2015,0.0538,0.0754,0.0477,448064477242.0,628127208473,709072445346.0,33793558493.0,448.06,628.13,709.07,33.79,5.38,7.54,4.77
PSP,Hàng & Dịch vụ Công nghiệp,2016,0.0022,0.0031,0.0021,424439558458.0,587460129585,615038190827.0,1304114990.0,424.44,587.46,615.04,1.3,0.22,0.31,0.21
PSP,Hàng & Dịch vụ Công nghiệp,2017,0.0316,0.0413,0.0294,441668315965.0,576212272821,620090089908.0,18228757507.0,441.67,576.21,620.09,18.23,3.16,4.13,2.94
PSP,Hàng & Dịch vụ Công nghiệp,2018,0.0457,0.0554,0.041,443495962158.0,537762466716,598854497344.0,24561959819.0,443.5,537.76,598.85,24.56,4.57,5.54,4.1
PSP,Hàng & Dịch vụ Công nghiệp,2019,0.0552,0.0634,0.0483,449516708533.0,516012468021,589565715313.0,28476942357.0,449.52,516.01,589.57,28.48,5.52,6.34,4.83
PSP,Hàng & Dịch vụ Công nghiệp,2020,0.0571,0.0626,0.0517,478731608077.0,525102501750,579761009726.0,29981126115.0,478.73,525.1,579.76,29.98,5.71,6.26,5.17
PSP,Hàng & Dịch vụ Công nghiệp,2021,0.0181,0.0197,0.0165,454648050908.0,493150124581,540831095020.0,8939408966.0,454.65,493.15,540.83,8.94,1.81,1.97,1.65
PSP,Hàng & Dịch vụ Công nghiệp,2022,0.0002,0.0002,0.0002,452061697005.0,514446616778,544369510081.0,95468787.0,452.06,514.45,544.37,0.1,0.02,0.02,0.02
PSP,Hàng & Dịch vụ Công nghiệp,2023,0.0161,0.0188,0.0151,460723055537.0,536490372843,573146050995.0,8661358532.0,460.72,536.49,573.15,8.66,1.61,1.88,1.51
PSP,Hàng & Dịch vụ Công nghiệp,2024,0.0167,0.0182,0.0157,458476569732.0,499889847038,533029806426.0,8351921755.0,458.48,499.89,533.03,8.35,1.67,1.82,1.57
PSW,Hóa chất,2015,0.149,0.149,0.0945,215009458295.0,215009458295,338927469854.0,32042485855.0,215.01,215.01,338.93,32.04,14.9,14.9,9.45
PSW,Hóa chất,2016,0.1315,0.1315,0.1084,213749166311.0,213749166311,259499805165.0,28116903299.0,213.75,213.75,259.5,28.12,13.15,13.15,10.84
PSW,Hóa chất,2017,0.0471,0.0471,0.0289,211500205557.0,211500205557,344804374581.0,9952913209.0,211.5,211.5,344.8,9.95,4.71,4.71,2.89
PSW,Hóa chất,2018,0.0541,0.0541,0.0391,203249512348.0,203249512348,281012555746.0,10990438272.0,203.25,203.25,281.01,10.99,5.41,5.41,3.91
PSW,Hóa chất,2019,0.0303,0.0303,0.0248,197827809862.0,197827809862,241561302357.0,5989567878.0,197.83,197.83,241.56,5.99,3.03,3.03,2.48
PSW,Hóa chất,2020,0.0427,0.0427,0.035,196021974452.0,196021974452,239224842423.0,8367705738.0,196.02,196.02,239.22,8.37,4.27,4.27,3.5
PSW,Hóa chất,2021,0.2435,0.2435,0.1607,235552944717.0,235552944717,356909952593.0,57353229188.0,235.55,235.55,356.91,57.35,24.35,24.35,16.07
PSW,Hóa chất,2022,0.0519,0.0519,0.0392,215610969212.0,215610969212,285703653733.0,11197530619.0,215.61,215.61,285.7,11.2,5.19,5.19,3.92
PSW,Hóa chất,2023,0.0102,0.0102,0.0072,201960313557.0,201960313557,284755172129.0,2061680431.0,201.96,201.96,284.76,2.06,1.02,1.02,0.72
PSW,Hóa chất,2024,0.0436,0.047,0.0376,201023644168.0,216918644168,251191730090.0,9454163264.0,201.02,216.92,251.19,9.45,4.36,4.7,3.76
PTB,Tài nguyên Cơ bản,2015,0.1843,0.3545,0.1478,517492274184.0,995383899171,1241447620569.0,183455619030.0,517.49,995.38,1241.45,183.46,18.43,35.45,14.78
PTB,Tài nguyên Cơ bản,2016,0.1879,0.3494,0.1537,796261837594.0,1480493522471,1810520086571.0,278223446652.0,796.26,1480.49,1810.52,278.22,18.79,34.94,15.37
PTB,Tài nguyên Cơ bản,2017,0.1661,0.3294,0.1399,1096484442464.0,2174663433239,2581428834214.0,361159089928.0,1096.48,2174.66,2581.43,361.16,16.61,32.94,13.99
PTB,Tài nguyên Cơ bản,2018,0.1395,0.2407,0.1176,1660894721749.0,2866198865974,3399241931491.0,399808772898.0,1660.89,2866.2,3399.24,399.81,13.95,24.07,11.76
PTB,Tài nguyên Cơ bản,2019,0.1256,0.2474,0.1055,1846603536569.0,3637046136284,4330835643807.0,456802969520.0,1846.6,3637.05,4330.84,456.8,12.56,24.74,10.55
PTB,Tài nguyên Cơ bản,2020,0.1027,0.1907,0.0795,1990873279244.0,3695115171782,4777149147248.0,379577418892.0,1990.87,3695.12,4777.15,379.58,10.27,19.07,7.95
PTB,Tài nguyên Cơ bản,2021,0.1204,0.22,0.0968,2390733951007.0,4368832077309,5430878287077.0,525894613782.0,2390.73,4368.83,5430.88,525.89,12.04,22.0,9.68
PTB,Tài nguyên Cơ bản,2022,0.1145,0.182,0.0959,2761260561125.0,4388872398043,5238297875783.0,502438563190.0,2761.26,4388.87,5238.3,502.44,11.45,18.2,9.59
PTB,Tài nguyên Cơ bản,2023,0.0655,0.1045,0.0553,2810843492764.0,4479803806231,5306433237738.0,293592848713.0,2810.84,4479.8,5306.43,293.59,6.55,10.45,5.53
PTB,Tài nguyên Cơ bản,2024,0.0821,0.1241,0.0686,3032888999676.0,4585299879492,5489132951980.0,376311422056.0,3032.89,4585.3,5489.13,376.31,8.21,12.41,6.86
PTC,Xây dựng và Vật liệu,2015,-0.0326,-0.0525,-0.0176,207177212745.0,334268577764,618762526997.0,-10880616755.0,207.18,334.27,618.76,-10.88,-3.26,-5.25,-1.76
PTC,Xây dựng và Vật liệu,2016,0.0385,0.0756,0.0285,231134598490.0,453311987410,612399317728.0,17465074331.0,231.13,453.31,612.4,17.47,3.85,7.56,2.85
PTC,Xây dựng và Vật liệu,2017,0.0053,0.0109,0.0043,233812040426.0,478241675256,593109621503.0,2558320663.0,233.81,478.24,593.11,2.56,0.53,1.09,0.43
PTC,Xây dựng và Vật liệu,2018,-0.1201,-0.3114,-0.1104,170774170015.0,442788487737,481534801890.0,-53177693860.0,170.77,442.79,481.53,-53.18,-12.01,-31.14,-11.04
PTC,Xây dựng và Vật liệu,2019,0.258,0.2702,0.2145,231035277622.0,241877559279,290929228157.0,62414217507.0,231.04,241.88,290.93,62.41,25.8,27.02,21.45
PTC,Xây dựng và Vật liệu,2020,0.2099,0.213,0.1823,259697865891.0,263419690344,303419583843.0,55303184845.0,259.7,263.42,303.42,55.3,20.99,21.3,18.23
PTC,Xây dựng và Vật liệu,2021,0.1642,0.1644,0.1023,347030972484.0,347330972484,557540141482.0,57048832784.0,347.03,347.33,557.54,57.05,16.42,16.44,10.23
PTC,Xây dựng và Vật liệu,2022,-0.0587,-0.1192,-0.05,507876637867.0,1030858072000,1211656018906.0,-60533075792.0,507.88,1030.86,1211.66,-60.53,-5.87,-11.92,-5.0
PTC,Xây dựng và Vật liệu,2023,0.0139,0.0269,0.0121,521897767570.0,1007327558819,1156208051962.0,14021129703.0,521.9,1007.33,1156.21,14.02,1.39,2.69,1.21
PTC,Xây dựng và Vật liệu,2024,0.0507,0.0512,0.0478,378166368226.0,381933306707,405203327651.0,19358133621.0,378.17,381.93,405.2,19.36,5.07,5.12,4.78
PTD,Xây dựng và Vật liệu,2015,0.1493,0.1965,0.0835,69094717370.0,90894717370,162477125733.0,13574635306.0,69.09,90.89,162.48,13.57,14.93,19.65,8.35
PTD,Xây dựng và Vật liệu,2016,0.1033,0.1608,0.0462,72690804573.0,113130177333,253092053348.0,11688854099.0,72.69,113.13,253.09,11.69,10.33,16.08,4.62
PTD,Xây dựng và Vật liệu,2017,0.0076,0.0218,0.005,66544377067.0,190487598801,288433653344.0,1450957345.0,66.54,190.49,288.43,1.45,0.76,2.18,0.5
PTD,Xây dựng và Vật liệu,2018,0.0086,0.0208,0.0037,63755188393.0,154874131320,353658462045.0,1324932172.0,63.76,154.87,353.66,1.32,0.86,2.08,0.37
PTD,Xây dựng và Vật liệu,2019,0.026,0.056,0.0112,63717422572.0,137273070170,318573060609.0,3571253992.0,63.72,137.27,318.57,3.57,2.6,5.6,1.12
PTD,Xây dựng và Vật liệu,2020,0.0132,0.0286,0.0083,56075226399.0,121429636232,193549188472.0,1603832191.0,56.08,121.43,193.55,1.6,1.32,2.86,0.83
PTD,Xây dựng và Vật liệu,2021,0.0415,0.0524,0.0164,59763502920.0,75398559941,190581794768.0,3129470143.0,59.76,75.4,190.58,3.13,4.15,5.24,1.64
PTD,Xây dựng và Vật liệu,2022,0.0026,0.0066,0.0013,55827803445.0,140607422163,277581010375.0,366565953.0,55.83,140.61,277.58,0.37,0.26,0.66,0.13
PTD,Xây dựng và Vật liệu,2023,0.02,0.0555,0.0127,55107534553.0,152882768800,240107798828.0,3058186234.0,55.11,152.88,240.11,3.06,2.0,5.55,1.27
PTD,Xây dựng và Vật liệu,2024,-0.2607,-1.634,-0.1654,20600445611.0,129115601916,203567404197.0,-33662087867.0,20.6,129.12,203.57,-33.66,-26.07,-163.4,-16.54
PTG,Hàng cá nhân & Gia dụng,2015,0.324,0.3329,0.1993,87295758000.0,89706082367,145849120153.0,29060674443.0,87.3,89.71,145.85,29.06,32.4,33.29,19.93
PTG,Hàng cá nhân & Gia dụng,2016,0.2293,0.2293,0.1353,97549356977.0,97549356977,165293460935.0,22368368977.0,97.55,97.55,165.29,22.37,22.93,22.93,13.53
PTG,Hàng cá nhân & Gia dụng,2017,0.2344,0.2344,0.1398,124501299775.0,124501299775,208764584462.0,29187942798.0,124.5,124.5,208.76,29.19,23.44,23.44,13.98
PTG,Hàng cá nhân & Gia dụng,2018,0.5505,0.5505,0.3224,127069271446.0,127069271446,216979020605.0,69948161671.0,127.07,127.07,216.98,69.95,55.05,55.05,32.24
PTG,Hàng cá nhân & Gia dụng,2019,0.1561,0.1561,0.0783,134120129592.0,134120129592,267150754536.0,20930188146.0,134.12,134.12,267.15,20.93,15.61,15.61,7.83
PTG,Hàng cá nhân & Gia dụng,2020,0.3313,0.3313,0.1708,130198610714.0,130198610714,252524745861.0,43132411122.0,130.2,130.2,252.52,43.13,33.13,33.13,17.08
PTG,Hàng cá nhân & Gia dụng,2021,0.2482,0.2482,0.1386,154506836728.0,154506836728,276628210051.0,38350236014.0,154.51,154.51,276.63,38.35,24.82,24.82,13.86
PTG,Hàng cá nhân & Gia dụng,2022,0.3443,0.3443,0.166,143302485354.0,143302485354,297152949975.0,49337316626.0,143.3,143.3,297.15,49.34,34.43,34.43,16.6
PTG,Hàng cá nhân & Gia dụng,2023,0.2668,0.2668,0.1452,175098322334.0,175098322334,321783059013.0,46722206980.0,175.1,175.1,321.78,46.72,26.68,26.68,14.52
